,Review,Rating
0,The Seattle/Paris leg of my journey was a delight.,1
1, I was brain-fried at this point and there wasn’t an area on my body that didn’t ache – such is the life of a road warrior.,1
2, It’s been a very long and tiring 2-day journey to get here.,0
3, Trains stop in stations from 1 minute to 8 – thankfully Agra qualified for the maximum 8 minutes which was definitely needed!,1
4," A couple of hours later we pull into Jhansi where my 4-hour bus ride is waiting to transport me to the next port of call: Khajuraho,",1
5,remove enough branches to be able to pull the entire trunk out of the road so we could continue our journey.,0
6, Not a single head turned as this vehicle careened down the highway – only those of us on the bus had any reaction to the spectacle.,0
7," By booking transport tickets online,",1
8,"We took the car directly to the train station,",1
9, With only a small delay we hopped on the train towards Agra.,0
10,"hour journey and it flew by,",0
11, It was time for my first train ride in India.,0
12, I had to get to the main train station in Delhi.,1
13, I then had to take a tuk-tuk to the station and I really didn't think about the price I got quoted and realised halfway into the journey that I was ripped off by about 80-100 rupees.,1
14,"At the train station,",1
15, And it was quite possibly the most antiquated train I have ever taken.,0
16," I was rather excited about this train ride - this is real travelling,",1
17,Our train left about 45 minutes late and constantly stopped in the middle of nowhere.,0
18, I'm guessing this is just Indian trains for you and I now realised why so many people were camped out on the train platforms.,0
19,Our driver first stopped about two hours into the journey at a local Hindu Temple.,0
20," The road got worse as we came closer and the traffic,",0
21, From where the bus dropped us it was a 500 metre walk along a brick paved road as the sky gradually lightened.,0
22, The train journey itself was really pleasant and we arrived in Agra in about 3.,1
23, We then got the train to Jaipur.,1
24, 40% cheaper and Lassi from road side shops.,1
25,The day after we were getting the train overnight to Kolkata to fly to Myanmar.,1
26, So I decided to have another strong Bhang lassi and sleep the journey away.,1
27, Somewhere between leaving the platform and taking my seat on the train my wallet either fell out of my pocket or was stolen.,1
28,"Getting the train there from Khajuraho was a bit annoying,",0
29," since there's only two trains that run per day,",0
30," If we went to the train station to get the ticket it might have been possible,",0
31,a waste of a day and the train was super hot.,0
32,"After about nine hours of a sitting on a train we were surprisingly tired,",0
33," I'd learned on the train there from a guy I was talking to,",1
34," but they give all that up to go on the so called final journey of Hinduism,",1
35,"We got the train the to Delhi that night,",1
36," This is the other train station in Delhi,",1
37, we sorted out visas for Myanmar and got all the remaining tickets for the trains we're going to need.,1
38, we found out around 6am that the train was delayed at least an hour or two.,0
39, for a total train trip of 17 hours!,0
40,"When we left the train station,",1
41," We only had a couple of hours because he’d already arranged transport and tickets for the Taj Mahal at 3:30pm,",1
42, We had to pack up our bags for transfer to the train station later.,0
43, Our bags would be brought down and stored until we were ready to leave for the train to Agra.,1
44, we all went back to the hotel to wait our transfer to the train station.,0
45,” Our guide reminded us that we would not be able to get much to eat on the train and recommended we order something from the hotel to take with us.,0
46," Our train arrived and we all piled on,",1
47, so the tuk-tuk drivers left us off a bit further up the road so we could visit the more modern Mulagandhakuti Vihara temple which was already open.,1
48, so after retrieving our shoes we continued back down the road towards the main ruins.,0
49, we continued down the road and found the main entrance to the ruins.,1
50, we continued down the road and found the Standing Buddha.,1
51," so after grabbing a bottle of soda we walked back up the road until we found our tuk-tuk drivers,",1
52," After the long walk down the road to the main market area,",0
53, We head to the train station at 3pm to catch our overnight sleeper train to Agra and the Taj Mahal.,1
54, sipping the chay I bought from a train vendor.,1
55," When the train pulled into the station at Varanasi,",1
56," We finally got off the train with our luggage and our guide recruited a number of tuk-tuk drivers to take us all to our hotel in Varanasi for the next 2 nights,",1
57,On reprend le train demain et le checkout de la guest house est trop tôt demain matin.,1
58, The main road for the airport into the city was two lane going both ways with lots of green and dirt areas along the sides.,0
59," who transported them to Delhi when he dropped us off at Khajuraho airport,",1
60, long journey of travelling from Sri Lanka.,0
61, This was when we told him we were heading to the train station to book a train for Rishikesh for after our intrepid trip.,0
62, He said that there was a government tourist office that could help foreigners book train tickets and we could get a map of Dehli from there.,1
63, We also got sent round to a back road office that was quite scary as it was at this point it was clear they were working in big groups and we felt really intimidated.,1
64,The next day we decided to venture out again to get to the train station to book our tickets to rishikesh.,1
65,"com now) It was a nice experience and we started to feel a little settled again once we ignored the curious and sometimes aggressive stares and the horrific roads of honking horns and near misses with tuk tuks,",0
66,We are now currently on our intrepid trip and after spending another day visiting a mosque in Dehli we caught a sleeper train to veranasi.,1
67,The overnight train left from Khajuraho and we were in some top bunks in sleeper class.,1
68, Twelve hours later and the train pulled up to Varanasi junction.,0
69, I really think that I'm going to focus a lot more on my flexibility training because I feel so good after doing so.,1
70, weight training and climbing but I seem to often neglect my flexibility or just half-ass it at the end of a training session.,0
71, We stopped along at a place to have breakfast and then continued from the ghats towards a busy road and visited two temples.,1
72, I walked down the ghat and then made the short journey to Siddarth's yoga studio.,0
73," Although my train from Varanasi was only much later,",0
74, to catch a train to Jhansi (2 1/2 hours)where we then got on our bus for the long (5hours)and bumpy ride to Khajuraho.,1
75," No road rules,",0
76," We took an evening train from Jaipur,",1
77,"The train arrived quite late in the evening and after negotiating with several tuk-tuk's,",0
78, I was keeping my fingers crossed as I had an early train to catch the next morning.,0
79,Went to NewDelhi railway station in plenty of time to make sure I knew where to get train and its a good job I did.,1
80, Firstly my train seemed to be noticeably absent from the deoartures board so I asked at enquiries ( braving the scrum lol ) and found my train was going from platform 15.,0
81,On the platform I bought some bananas and oranges for the journey and settled down into my seat.,1
82,Left on time but onky had about half an hour before it got dark and couldn't se any more so resorted to playing games on the tablet and bought water and crisps from the train vendors.,1
83, and on the road for the long drive to Agra.,0
84, a 6am train from New Delhi station whisked us out of Delhi.,0
85,But we couldn't just sit in the hotel so after lunch we walked out to the main road to pick up a tuk-tuk rather getting them to call us a car (we're probably the only people staying there who didn't go everywhere by car and we were certainly the only people staying there with backpacks that we saw!,0
86,The following day we had been due to take a train in the evening to get back to Delhi but watching the previous few days trains it was clear that they had been badly affected by fog sometimes not arriving until the middle of the night so we had cancelled the train and booked a car.,1
87,"30/01/16 out of Rajasthan on my classy AC class train (SL full) to nearby Agra,",1
88," similar boomerang tactics as Delhi with a night train to Varanasi booked,",0
89," With my intended eatery on the same road as their hostel I ride back to main town with Loren & Francsoir,",0
90,night train to Varanasi in cosy sleeper class.,0
91, sunrise boat trip then depart on an overnight train to Kolkata.,1
92, all the incredible modes of transport used by the Nawaabs.,1
93,"""""There are only two mistakes one can make along the road to truth; not going all the way,",0
94, has always been just too far out of the way of my bike journeys for easy access.,0
95, It claims to be a social organisation to provide character training through Hindu discipline and to unite the Hindu community.,1
96, road works and a general (much needed) sprucing up.,1
97," We set off from the hotel expecting to jump in a tuk-tuk however we ended up walking along the road which was crowded with cars,",0
98, Then we reached the narrow and winding roads near the Ghats.,0
99,That evening we went to get on our train to Jaipur to face another stressful railway station experience.,0
100," There was no other option but to get another train that night to Delhi,",0
101, we went to the railway station to get a train to Varanasi.,1
102,Our fond memories of the train to Agra were quickly forgotten.,1
103," You are advised to arrive 1 hour before your train to allow time to get yourself to the right platform,",1
104, but when we arrived at the station we saw that our train to Varanasi had been delayed by 3 hours.,0
105, So we braved the train platform for the last hour.,0
106, By this point we were desperate for the train to arrive.,0
107,When the train was about to come into the platform we had people trying to get us to go to different platforms which became very confusing and we became further flustered.,0
108," Once sitting in the right seats on the right train FINALLY,",0
109, trains in India rarely give any information at all about when the next stop will be or what stop it is.,0
110," The trains also stop on the tracks at any moment for unknown reasons,",0
111,Our first go at catching a train in India was surprisingly calm.,0
112, the carriages well marked and the train not too crowded.,1
113," As you navigate around the train station,",1
114, it is hard to tell who is lying on the ground sleeping whilst waiting for a train and who is sleeping on the ground permanently.,0
115, It is even harder to distinguish people who work at the train station and people who are trying to scam you for your money.,1
116," Luckily we had been pre warned about scam artists insisting that our train was cancelled,",1
117, delayed or that the platform had moved last minute so that they can offer you an alternative mode of transport at an extortionate price.,1
118," There is also a general carriage where the train is free,",1
119, but these carriages look very uncomfortable as people are squeezed into seats and can be seen hanging out of the doors and windows… sometimes for train journeys up to 50 hours long!,0
120, the first hitch of our journey had come about.,1
121, It started to take its toll as we waited on the train to Allahabad and hit hard.,0
122," It was a long 7 hour journey and not much sleep was had,",0
123, We had the trains booked already and the tuk tuk ordered for the morning pick up.,1
124,Well our first train was cancelled.,0
125,of the journey from Delhi to Varanasi was just as confusing.,0
126, We had 30 minutes before our trains departure!,0
127, We managed to find our train which was running late.,0
128, Catching a train in India just seems to be an ongoing nightmare - for us anyway.,0
129,Side note: There are direct trains available from Jaipur to Varanassi.,1
130," Anu explained that because the train was so late getting in,",0
131, we got on the night train to Varanasi.,0
132,We got on the train as planned at 10.,0
133, so one train had to wait off the line whilst the other one passes.,0
134, This is not unusual for trains in India!,0
135, This is the longest train journey ever!,1
136," One of the drivers had seen that the driver of our train had missed the red stop light,",0
137, the oncoming train was stopped.,0
138,"We are able to walk over the road to the hotel,",0
139," I can see right across to the train station,",0
140," so all the roads were now cut off,",0
141,"At Delhi train station,",1
142,""""" scammers outside of the station and entered the main hall and looked at the train information board.",0
143, We couldn't see our train number anywhere and our train was due to leave in 10minutes.,0
144,we managed to find our train and designated sleeper seats in time.,1
145," The 3 hour journey wasn't bad at all,",1
146, we actually found it quite pleasant and likened it to our train rides in China.,1
147," There were a few instances where severely disabled or visibly homeless people came round the train as it set off,",0
148, During the journey we also witnessed a eunuch (a castrated male dressed as a woman in a sari) clapping her hands and demanding money from certain passengers.,0
149, Afterwards we rested a little to prepare ourselves mentally for our first overnight train in India.,0
150,Entering the train station in Agra took us by surprise.,1
151, We understood the streets were chaotic but the train stations too!,0
152, up onto the train station's interior.,0
153, we watched as many trains came and went.,0
154,"After these trains left,",1
155, everything survived the trains by an inch.,0
156, With so many trains coming and going we questioned whether they were waiting for the same train.,1
157, Our train was initially on our platform screen but then disappeared.,0
158,The departure time for the train came and went.,0
159, We spotted some sort of train officials and ran to them to ask whether we had missed our train.,0
160, We asked what time the train was due.,0
161, We couldn't comprehend whether each train arriving was ours or not.,0
162,We believed we may have heard the word ‘Bundi’ in the announcement of one train that arrived over an hr later than the scheduled time of our train.,0
163, Chris ran off the train looking for another official P ran through the carriages.,0
164, As the train started moving Chris hopped back on and we found our seats.,1
165, Every traveller we had met on the road in South East Asia all who had travelled to India told us 'everyone' speaks English so we didn't need to worry about learning another language.,1
166,Transportation: Overnight train from Agra to Bundi.,1
167,"I boarded the train at Sawai Madhopur in general class,",0
168, visit the Taj Mahal and Agra Fort and catch a train later that evening to Varanasi.,1
169, It didn’t work out because there was no trains available to Varanasi that day.,0
170,At the station I booked a train to Varanasi for the next day and also a train from Varanasi to New Delhi for a couple of days later.,1
171, That was also a problem because the trains were full.,0
172,"In the evening I took a train to Varanasi and I was in the 3rd class sleeper,",0
173, where I had to board my train to New Delhi and I obviously wasn’t feeling a 100%.,1
174, I got to the station and walked all the way to the last platform where my train was departing from.,0
175, I asked when the next train to New Delhi was and they sold me a “general” ticket and there was no way I was going to sit for so long in packed wagon.,0
176, He said I should approach the employees on the train and pay them extra for an upgrade.,1
177,"train that had a 4 hour delay,",0
178, Wishful thinking; the train did not come!,1
179, The train came at 7:15am!,0
180, The train was constantly stopping in the middle of nowhere and most of the times it was going slow.,0
181, I got off the train in New Delhi at 1:30am.,0
182, I’m on the train to Agra.,0
183,"Lesson one - don’t give the train tickets to Richard,",0
184, back to stupid o clock and we got a tuk tuk to the train station-a different one from the one we arrived at.,1
185, In fairness the roads were so congested in the day that maybe the nighttime is the only time they can get anywhere.,0
186, It seems their road awareness was just as bad though when one reversed onto our side of the road and into our oncoming path.,0
187,Our train was already on the platform so we made our way through the rows of sleeping bodies and boarded.,0
188,So off the train and straight onto a bus for another 3 or so hours.,0
189, Halfway into the journey we stopped for lunch at a place called Sushams Haveli hotel and restaurant.,1
190," but given the train delay and problems at the border,",0
191, another German who I met and I went to New Delhi Central Station in order to buy a train ticket to Agra on Thursday.,1
192,(5) The other (male) German and I took the train to Agra and arrived at about 3 pm.,1
193, We went to the train station (we didn't walk again in that area because guys were always stopping and harassing).,0
194, We met a white couple at the train station who felt similarly.,1
195, I felt better at the train and I got back my self-confidence towards the men who were looking at us.,1
196,After the lack of sleep on the night train I was so tired I didn't think I'd have trouble sleeping.,0
197," across the road was a room that housed all the bobbins of silk,",0
198, and yet again another crazy ride to the train station.,0
199, our train was due to arrive at 22.,0
200," the train was only 5 minutes late,",0
201,"On the train we found our bunks,",1
202,' I never thought 3 and a half years later I'd be on a train in the middle of India missing him so much.,1
203,4 years ago whilst backpacking Thailand I shared my first night train with one of my best friends Sam (who I always call Delia as its her middle name) we had such a blast.,1
204, That train was only 2 tiers tho and a lot more space than this.,1
205, and a foreign night train without her was just no fun.,0
206, I think I needed this stinking train time to remind me of the things that had somehow gotten buried and lost.,1
207, We'd been on the train 4 and a half hours and I knew my bladder couldn't last another 7 hours.,0
208,The train finally rolled into Varanasi at around 11pm.,0
209, We walked across the road to the hotel which wasn't too far.,0
210," Crossing the road was again an effort in itself,",0
211, There were more cows and more motorbikes (a pair of cows were even locking horns in the middle of the road with vehicles swerving around them) it was the most insane place yet.,0
212,"I sat back down and noticed Shakira who was sat next to me was also crying-it seemed everyone must have had the same emotional train journey as me,",1
213, It was in a really good location with shops and money exchanges across the road so I went to get some more rupees.,1
214," The drive there was unpleasant their two many people in Bihar and as result the place is filthy and the roads horrendously congested,",0
215," A few kilometres down the road is Varanasi one of the seven holy cities of Hinduism,",1
216," We started off on the highway heading to Jaipur,",1
217," It turns out that the road to Agra is quite bumpy,",1
218, and all the drivers try to miss all the pot holes in the road by yanking the car around them.,0
219, which has to be easier than the 448 km train journey from Amritsar to Delhi at 5am this morning.,0
220,"The train from Varanassi to Agra was fine,",1
221," Train arrived in Agra 3 hours later than scheduled time of 6am,",0
222, (We have since read in a local paper that trains in the area around Agra have been stopped or delayed by lawyers protesting because they want a high court to be opened in Agra.,1
223, climbing on trains and generally disrupting!,0
224, (On the train one of the Japanese girls put a mask on because I think she was worried about what she might catch from our continual nose blowing.,0
225, Then it was time to eat and get on an overnight train to Udaipur.,1
226,We took the overnight train from New Delhi to Varanasi.,1
227, At every level crossing there were crowds of people on bicycles waiting for the train to pass.,0
228, We lurched out of Delhi at 6am and travelled through thick fog for the entire three hour journey to Agra.,1
229," Breakfast was included in the train fare,",1
230,part of the journey reading the ‘matrimonials’ section with headings such as ‘Brides Wanted’ and ‘Grooms Wanted’.,0
231, and she saw a puppy sitting on the side of the road near our hotel.,0
232,It was still dark when we left at 5am for the New Delhi train station.,0
233," We were catching the Shatabdi Express train to the Mughal city of Agra,",1
234," The train was possibly the most comfortable we’ve been on so far,",1
235, but the journey still went quite quickly.,1
236," The train attendant gave us a complimentary litre bottle of water,",1
237, as I was on my usual dehydration routine that I employ for train travel.,0
238, the driver hit a puppy on the road very close to the hotel.,0
239, We left our hotel around 8:30 or so and began our 8 hour bus journey to Agra.,0
240, out onto the highway system that needs some serious repair work or the vehicles need better shocks!,0
241, Memories of our family road trips to Alberta.,1
242,The highway itself was full of ruts and bumps and no lines on the road.,0
243, People walking on the sides of the roads and highways and Ther are cars coming at you.,0
244, Not at all like our motor inns along the highways in North America.,1
245, The most prominent road of the city is named after her.,0
246,Seventh day:-We reached Allahabad station on 3 PM as our train was late because of heavy fog.,0
247,We enjoyed very much though it was bit hectic due to long train journey affected by heavy fog.,0
248,We boarded train for Howrah from Varanashi Junction at about 8 PM .,0
249," After arriving into the train station we decided to walk to our guest house by the bank of the Ganga (Ganges),",1
250, a journey that Google Maps said would take just over an hour.,0
251, We reached the guest house over two hours after leaving the train station.,1
252," distant steam train horns,",0
253, E and I walked through the morning fog along the bank of a stream until we reached the villages that lined the road back into Sarnath.,1
254, Instead we decided we would get an overnight train to Gorakhpur to begin the adventure northward.,1
255, We had dinner withtharpa before heading to the train station to catch our train.,1
256, At that moment the long 24 hour train journey to Varanasi definitely seemed worth it.,0
257,) They gave me a spare room to lie down in and boiled water for me to sup before we had to leave to catch the train to Delhi.,1
258,We left Varanasi as we have arrived on a long train ride.,0
259, The train was due to leave at 6pm and left at midnight.,0
260,"From the moment we arrived at New Delhi train station until the second we arrived at the door of Tharpa House,",0
261, In retrospect it seems obvious that the foreign ticket office in New Delhi train station wasn't closed but at the time we believed it.,0
262, we believed this man when he said the only way to get a train ticket would be to visit his tourist office 20 minutes away.,1
263, and has arranged train tickets for us up to Varanassi.,1
264, It included accomodation for one night in Agra but other than that little more than train tickets for a total of £98 per person.,1
265,5 hour-late train (a total journey time of nine hours) meant we turned up close to 11pm and much later than expected.,0
266,From the Train of Doom to a River of Belief Varanasi was as every bit shocking as I had imagined it to be.,0
267,"After wobbling from the train with extreme exhaustion and poor Casey following in the worst condition anybody could be,",0
268, We decided to take a train and pay a little more for an aircon express from a station a little way out of town to Kolkatta where we took night to rest in a basic room before saying goodbye to our mates Joe and Annie.,1
269, a 9 hour train and a two hour boat we arrived on Koh tao where we would collect our bags that we left.,1
270, number of reputed trains dont go there so the next best thing is Mughal Sarai.,0
271, Road: Connectivity via road is improving but its not great I would not advise road travel from long distances.,1
272, Here Indian vegetarian cuisine takes you on a journey that you will remember.,1
273, so I thought I'll get back to the hotel two hours before the train so I can pack and chill before a 13 hour train journey.,0
274," especially at Varanasi train station,",1
275,I manage to just about find the platform and catch the train just in time because it's late.,1
276,"Eventually the train empties some and I have the bed to myself,",1
277,"The train to Delhi was apparently at 4,",0
278, the train could be a few hours late.,0
279,"I end up getting on the train at around 8 and arriving in Delhi around half 11,",0
280, made the time pass quicker and gave me the confidence I was on the right train etc.,0
281," he's been in India for 32 years so I stuck with him and he got the train tickets sorted,",1
282,to the beautiful Ranjana and her family before heading off to catch a train to Delhi.,1
283,Up and out of the hotel by 5 am to catch the train to Agra.,1
284, fast train for the 2 hour trip.,1
285, packing our bags as we are moving back to Delhi on an overnight train later tonight.,1
286, Patrick and I went over the road to the local Lassi stall.,0
287,We set off at 10'O clock in a minibus to Agra Station or Tundla Station (about 25 kms from Agra) for overnight train to Varanasi.,1
288,The train journey was fine.,1
289,"The train managed to arrive with only an hour and a half delay,",0
290, so we are bypassing this afternoons trip for a chill out before our night train to Varanasi.,1
291, as we are catching the train to the Muslim city of Agra.,1
292,"We then headed back down stream and in both journeys we witnessed the two places where they cremate the bodies,",0
293,So after our journey along the banks of the Ganga river we came back to dry land and headed for breakfast to a local restaurant which seem to have endless flights if stairs to a roof top terrace.,1
294,25am as I write this blog and I'm in a sleeper train from Orchha to Varenasi.,1
295,"We had a shortish bone rattling journey to the house of a local,",1
296,So after the meal and henna fun we headed out to the train station for another bone rattling journey.,0
297, On our journey back to the station we we re stopped by an army/police road block vehicle check.,0
298,We arrived in plenty of time to catch the train so waited in the ladies only waiting room.,1
299,"So so finally the sleeper train arrived,",1
300, It was a scrabble to get on the train and the lady who pushed in front of Latoya got her she caught and dropped it between the train and the platform.,1
301, The train only stops for a certain amount if time at each station so you need to be quick to get on!,1
302,The train was very crowded and many of the passengers were police and army people returning home after the elections.,0
303, and stopping by our bunks to stand durning the journey to their stop and some very funky smells as Steph delicately put it.,0
304, but verynhot and sweaty walk from the train station to the hotel.,0
305, As usual we had to dodge to maic traffic and avoid an early death on the roads lol but we managed it and all arrived at the air conditioned hotel all in one piece.,1
306,I'm still in Alipura but later today we are heading to varenasi via the sleeper train so I sure that will be an interesting experience.,1
307,Throughout the day when on the mimi bus we had bone rattling journey as the roads around here are in a very poor state.,0
308,then we are off for a local cookery course and food and then we head off on the over night train to varenasi.,0
309,Somother rest of the dabyways spent chilling and I popped over the road for a macdonlads but it wasnt the same as the ones back in the UK.,1
310,Now it's off to bed as we are heading off by train to Orcha.,1
311,So it was a long journey to Agra and tomorrow we get to see the sunrise over the Taj Mahal how very exciting!,1
312,During our epic journey we mad a couple of stops along the way.,1
313,So after around 11 hours on the road and with stop offs on the way we finally made it to Agra.,0
314," It seems amongst all the traffic the cow top trumps all other road users,",0
315,"The journey was 6 hours through desert-esque scrubland,",0
316,To be honest the journey was rather uneventful.,0
317, Then we tried about 3 hotel restaurants down the road but all had their restaurant on the 5th floor which was too much to deal with at that point in time!,1
318,This morning was another early morning start for a train to Pushkar.,1
319, The train was another 7 hour job where we were supposed to sit on bench style seats but luckily the train was empty for the first few hours so we all grabbed a bench each and slept.,1
320, Once the train started filling up we all sat together and played cards to pass the time.,1
321,50am in tuktuks and headed to Jaipur station where we got a train to Agra.,1
322, The train was much nicer than the Auschwitz types we have been used to!,1
323, The train journey was 4 hours to Agra.,1
324, somehow the main character was transported from India to a mafia boss house in Bangkok trying to get together with a girl.,0
325, en route we stopped in the middle of the motor way so Ashok could take pictures of us on the road and how safe and modern it was.,1
326, we had built it up a lot and despite a couple of bumps in the road (pun INTENDED!,0
327," 5 hours later and multiple tuk tuk journeys being led down the garden path,",1
328,We spent a few days here and moved onto Deli using the train – Our first experience on the Indian Train network.,1
329,As it was our first over night train journey we again eased our way in and went on AC first class.,1
330,After Blue Lassi we made a dash back to the guesthouse to pack our bags and get to the train station.,1
331, We had an overnight train to Agra to catch.,1
332," When we got to the train station it was filthy… we saw that some locals had bought newspapers to sit on the ground on,",1
333," We curled up on the newspaper and waited for our train to arrive… Not long before the train turned up a lone cow meandered past slowly on our platform,",1
334,Once on the train we settled in to our bunks….,1
335,The rest of the train ride was uneventful and it ran late by about an hour arriving to Agra.,0
336,"a few go’s to wake me up… I stumbled out of the train sleepy eyed and carrying my 17kg backpack,",0
337,The taxi dropped us off at the main road and a guy met the taxi to then show us how to get to our guesthouse.,1
338,"So Maddy and I took the train out of Delhi,",1
339," although our Railway trip to Shimla is in a bit of doubt - for fraud reasons you can't book trains online without registering,",1
340,"Taking the train from Delhi was a relatively painless experience,",1
341," It would also turn out to be the best transport I ever took in India,",1
342,"I went off on my own to buy some train tickets to Jaipur,",1
343," I also got talked into using a travel agent rather than the train station,",1
344, and made the slow journey back into town with a cyclist that needed a drink stop and a tyre pressure check on the way.,1
345," we had an early train from Dehli to Tordi Gahr,",1
346,"The train connected with a jeep for a 2 1/2hr bumpy ride with no views,",0
347,"Boarding yet another sleeper class train from Varanasi,",0
348," As we made our way through the train towards our seats,",1
349," however when you board a train that is stiflingly hot and humid with no A/C and it’s around 26 degrees at night,",0
350,"On the train from Gwalior there was little to talk about until we got very close to Varanasi,",1
351," the common hero’s from the train dragged these rascals back to the train by the scuff of the neck until we reached the next station,",0
352," All this was happening whilst sipping our train bought Chai Tea (more on this later),",0
353," we nodded in appreciation of the ‘train hero’s’,",0
354," We were a little tired from the thrills of the overnight train and the theft debacle,",1
355," Narrowly missing the ‘traffic police’ (Cows in the middle of the road) as well as pot holes and humans,",0
356," This train was to be our first overnight one,",1
357,"the train travel,",1
358, but Indian trains are pretty great.,1
359, but the people traveling on trains were generally helpful and kind.,1
360," about the prospect of this first leg of the journey 'riding out into the monsoon',",1
361, albeit I wanted to try for a route with better roads this time).,0
362, and even rode on roads that minutes before had been drenched.,0
363,more or less) was great – four lane national highway without much of a glitch.,1
364, Highway 33 to Ranchi was half OK and half absolute shit!,1
365, the road to the Great Trunk Road (still highway 33) was pretty good and nice (some great winding four lanes through hills to boot.,1
366, And then the Great Trunk Road to Varanasi was just easy (being national highway 1 and the pride and joy of Indian roads).,1
367,' About 100 meters up the road I hit a round about to take me out of town and voila – there on the corner is the Barapida Royal Enfield dealer – one of the new modern flash places that have sprung up all over India as part of the Enfield renaissance that is happening in this country.,1
368,Each time I shout “you fucking idiot” to some crazy driver who has performed a death defying overtake or come at me by driving up the wrong side of the road (as they do – and this is a bit terrifying when its a large truck and you have just pulled into that lane to pass another truck!,0
369,"000 kms in two days (no mean feat on Indian roads – although my record is 1,",0
370," within mere minutes of stepping out of the train station,",1
371," We left the train station in search of the ‘Grand Bazaar”,",1
372," that the road was closed,",0
373," Roads are completely packed with vehicles of all shapes and sizes,",0
374, We now have a 13-hour overnight train to Agra to visit the Taj Mahal!,1
375," it would take a while because the roads were so bad,",0
376, The roads were very congested.,0
377, the driver pulled over to the side of the road and some guy jumped into the van.,0
378," the road had been completed demolished in order to make way for a trolley line or something to that effect,",0
379, We did run into some road construction – they were hand painting the lane lines and the shoulder –hand painting!,1
380, Single very white female walking the streets of India alone with no train ticket.,1
381, a full train to Lucknow.,0
382, Top bunk in AC3 for an overnight journey with lovely company.,1
383," Smiling at the brilliance of the Indian train system,",1
384," Smiling at the beauty in the train walking,",1
385, The train journey finishes with a final early morning nap in Pathankot.,1
386," My three day journey is almost over,",0
387, literally no more than 500 meters from the train platform.,1
388, horns and road blocks.,0
389,we had almost come to an end of our trip and the same car would take us back to the station for our overnight journey back to Kolkata.,0
390, We were ahead of most of the traffic on the roads into Kashi and were dropped off with our guide at the main entrance.,1
391,We ended the morning maneuvering our way through a number of more alleyways until we came out to the central road and found our car waiting.,1
393, We were lucky to travel along India’s newest highway the Yamuna Expressway.,1
394, this road provides a link between Delhi and Agra at a speed of 100km/hr.,1
395," The roads are a hodgepodge of cars,",0
396, it is called highway with tolls.,0
397," We took another night train and this one had its own misadventures,",0
