,Review,Rating
398, My train was due at 6am and Amy was due to fly out a few hours later so I said my goodbyes and headed off to the station to get my train.,1
399,I had a little issue with my train ticket.,1
400, It was still only mid afternoon and my train not until 8:30pm but I’d seen and done everything I wanted too so I asked him to take me somewhere in walking distance of the station that served beer.,1
401," I had to wait hours at the station for the train and was constantly approached by drivers saying they could drive me to Delhi instead and it would be quicker,",0
402, so got some food and just waited for my train back on the platform.,0
403, where we decided to share a tuk-tuk to the train station.,0
404,The overnight train to Varanasi was a fourteen hour trip.,0
405," The train stopped for twenty minutes only,",0
406, ready to disembark as soon as the train stops.,1
407, and Bishal sorted our transport for us.,0
408, just down the road from the hotel.,0
409, as the road was closed to vehicles unless they paid a fee.,1
410, to catch the overnight train to Kolkata.,1
411,We endured another bone breaking trip down that awful road back to the bus station this morning.,0
412, which we've done at every bus or train station we've passed through.,1
413, Tonight we're meeting on the rooftop for dinner before heading to the railway station for an overnight train to Varanasi.,1
414, It’s about 1:30 and my train leaves that evening at 8:30 back to Delhi where I will take a Taxi to the airport to meet some Polish traveling companions who are also going to the yoga school in Dharamsala.,0
415, The train station left a lot to be desired and it was packed!,0
416, I just took it as a hoop to jump through and prayed that no one had ill-fated plans for the Jhellum Express train to Agra that morning!,1
417," After finding my train car (not as easy as it was made to sound) I bumbled my way through the narrow corridor and plopped in my seat—more praying,",1
418," We finally start moving and I watched the train station platform turn into dilapidated homes,",0
419, Three train personnel told me so—can’t help but feel they wanted to make sure the poor white girl got off when she was supposed to.,0
420,After being met from the train from Varanasi to Allahabad by a TLM driver we spent the night at the TLM Guesthouse over the road from the hospital.,1
421,Our train from Delhi to Varanasi was meant to arrive at 11 am however as the train was five hours delayed leaving Delhi it was given low priority which meant every train behind us we had to let past.,0
422, Our train therefore took an ironically ungodly 16 hours to reach Varanasi.,0
423, It was only when the train finally left the station that we began to relax.,0
424, Andrew and I slept soundly in our bunks despite the train constantly stopping.,0
425, We whiled away the journey watching House on the Netbook (thank you Smelly and Cat!,0
426,Yesterday morning at about 06:00 I was awoken by the calls of the Chai wallah (man selling sweet tea) walking up and down the night train selling sweet smelling Chai.,0
427, The gentleman in the bed opposite told me that the train was not going to be stopping at Agra Cantonment despite it being on the schedule.,1
428,) and un-padlock our rucksacks at speed before being turfed off the train at the next station.,0
429,To get to the Taj Mahal you have to take an electric shuttle bus up the road to the main gate.,1
430,"After a sleepy journey we finally arrived safely in Agra and,",1
431,Throughout the day bodies covered in orange silks and garlands of orange flowers are carried above the heads of friends and family members through the small windy roads from the main streets to the burning ghat near the river.,1
432,For several days I took in all of the varied emotions of Varanasi before finally making the 130km journey to the Kumbh Mela in Allahabad.,0
433, Millions upon millions journey here to wash in the Ganges to be absolved of all of their sins.,0
434, which I had learned was at the end of Tulsi Road in Sector 7.,0
435, We drove down the metal plate roads for what seemed like forever until the road ended.,0
436, at every crossroads and lining most of the roads were posters and banners for different gurus and their camps.,0
437, These were placed every few blocks whereas urinals both men and women’s were placed next to the road ever few hundred feet.,0
438,"The twenty nine hour train journey that we undertook to get to Varanasi left us understandably exhausted,",0
439," which included watching a body being transported to its site,",1
440," When we left the hotel to catch our train later that evening,",1
441," our hotel had arranged porters for us right to the train platform,",1
442, To say that the next twenty hours in transport in plus forty five degree temps was gruelling is a massive understatement.,0
443," the worst had come and passed waiting at the train station in Varanasi,",0
444,LH is in a quiet residential area about 1km from the main market and 3km from the train station.,0
445, relatively clean and architecturally shows it’s Muslim roots) to catch the train to Jhansi where we will catch a rickshaw to Orchha (in Madhya Pradesh) for 2 days and then it’s onto familiar turf – Delhi & Jaipur before flying out.,1
446,The train journey is uneventful though we get delayed right at the end so don’t get to Jhansi until 7-10pm – 40 minutes late.,0
447,The roads are pretty good and we get to the Fort View Hotel at 8-00pm.,1
448, The half demolished buildings are due to a road widening that started 6 months ago.,1
449," we have a train from Jhansi back to Delhi at 11-30 pm,",1
450,35pm train to Delhi.,1
451,30 am at Nizamuddin train station (the terminal stop for the train from Jhansi).,1
452, This is the first time that we are glad that the train is late as we should have been here at 5.,1
453,15 am to get our train from New Delhi station to Jaipur for the Elephant Fair today.,1
454, This was after a young couple had stopped in their car to offer us help or a lift as they had seen us walking down the main road at that hour looking for a cab.,1
455,The train starts here and our coach (2 A/C coach seats) is filled with about 40 young girls from Waverley school.,1
456, and we take a double decker train – the first for us in India – at 6 am for an rather uncomfortable 4.,1
457, Sikkim then took an overnight train to Varanasi.,1
458, although he lied to us about some roads being closed and overcharged us.,0
459," then went downstairs to figure out how we were going to get train tickets to Jaisalmer (our next desination),",0
460, Scott ended up having to go to the train station to buy us taktal tickets while I stayed behind and blogged.,0
461," the owner of our hotel drove us to the train station free of charge,",1
462," but our train arrived soon enough,",1
463,So in the words of Journey “we took the midnight train…” from Delhi to Varanasi.,1
464, Turns out the midnight train deserves the title “takes no prisoners” far more than the city does!,1
465," This train orders you aboard,",1
466,") This involves signing a waiver to say you won’t blame the train company if you get ‘poisoned,",0
467,The journey’s a long one and we arrived in Varanasi after more than 12 hours travelling.,0
468,train station it seemed we had been transported back to India circa 1930.,0
469, and no roads in sight.,0
470, But there’s also another train of thought you can dive into.,1
471," Two Metro journeys for the three of us totalled 130 Rupees,",1
472, At great risk to life and limb we crossed the road into the narrow trafficless streets and bazaars and into the noisy land of scintillating commerce.,1
473," just across the road from the three marble-domed 17th century Jami Masjid,",1
474, It's a long train journey and we have to catch the 05.,0
475,"We continued with our journey to Jaipur a distance of 250kilometres under the careful driving skills of """"Harry"""".",1
476, The drive was through a flat landscape with a mixture of different cereals being grown and local farmers making their journeys by camel which seems to be a popular form of transport.,1
477, We were out the door early to catch the 7am train to Agra from Delhi.,1
478, We organized with our hotel to drop us off at the south train stations.,1
479,I was excited to be on my first train ride and so was taking pictures of the train station surroundings and exploring a bit the station before the train left.,1
480, The train ride was about 5 hours and the train left one hour late.,0
481,As soon as we stepped in he train we were surrounded by locals for the trip.,1
482, Kyle baptized me on my first Indian train ride with a cup of chai from a passing vendor.,1
483, Kyle found a very good site to check the train status at raildb.,1
484,com and so we could see whether the train was late or on time.,0
485,When our train pulled into the Agra station around 6:00 p.,1
486," while transporting items up and down the stairs,",0
487,"Unusual sights: A cow being lead along the road - not left to its own devices,",0
488, they blocked the Agra-Delhi highway with parked trucks and started marching the 60 kilometres from Agra to Mathura.,1
489,Fortune smiled on us and we reached Mathura without any problems - just the usual hazards of ambling cows on narrow roads and an occasional lorry coming towards us in our lane on dual carriageways!,1
490," in a quiet road within easy reach of the main sights by taxi or tuk tuk,",1
491," This one's a former farm with fields and arid scrub around it and the journey to or from the river sanctuary,",0
492, the journey went smooth.,1
493, but the journey seemed to take forever because we had to go all the way around the aiport and apart from that we had the feeling that we were going back and forth.,1
494," we tried to buy train tickets to Agra through the hotel personnel,",1
495," Then we tried to find a ticket counter where we could get a train ticket,",0
496,The guy there told us that no tickets to Agra were available for the next morning and offered us private transport to Agra for far too much money.,1
497, we learned that it is really difficult to book a train ticket.,0
498, A guy from Australia told us that it had taken him about 15 hours altogether to get the train tickets online in advance.,0
499, This meant that two lanes of the highway were blocked and the cars going north were on our two lanes.,0
500,It was a very long two day journey from south to north.,0
501," having like 8 hours to spend in Delhi and taking an overnight train to Ramnagar,",0
502, he drove as back to the train station on a main motorway and it was so polluted and we could hardly breath and got stuck in the evening traffic jam and just couldn't wait to leave Delhi.,1
503," Everyone at the Kashipur train station was starring at us and everytime we moved somewhere less crowded,",1
504," Two different trains and pretty much the whole day,",0
505, it took to get from the north back to Delhi and as Indu agreed to join us for an Agra trip the following day we decided to stay in a hotel close to train station.,1
506, We had to get up at 5:30 of the following morning and I still felt sick and we rushed to the train station and then I lost the train ticket.,0
507, thank God Indu ran back and found it and we sat down for 3 hour journey from Delhi to Agra to see the famous Taj Mahal.,1
508," As soon as we got out the train in Agra,",1
509," Indu had to leave to catch her train back to Delhi and her flight back to Pune,",1
510, which she actually missed as all the trains were delayed because the whole north of India was flooded.,1
511,"Then we had to wait for a train from Agra to Mathura,",1
512," which was delayed because of the rain and then we thought we were going to miss our train from Mathura to Varanasi,",0
513," It meant lots of waiting at the train stations,",0
514, cows and monkeys on the platforms and no need to be repeating that it was stinking out there as pretty much the whole train station is one big toilet.,0
515, We found our train to Varanasi and our beds and got ready for an overnight 14 hour journey and Davy fell asleep and I think it was the first time ever I actually hated India and wanted to go home.,1
516,We killed a few hours by getting a tuk tuk around the city until our train that night.,0
517," The bus journey was 2 of the longest hours of my life,",1
518," as we got further up the mountains the roads became thinner so much that only one vehicle could fit but they made 2 fit,",0
519, the edge of the road on 1 side was just looking straight up a cliff and the other side was looking down a shere drop off a mountain and of course we got the 2 front window seats.,0
520, a 14 hour train jouney awaits us before reaching the holy city.,0
521,Take Varanasi train station.,1
522, that walking down the road can be fraught with olfactory peril.,0
523, but the roads in India are particularly reckless.,0
524, Varanasi made the traffic in Kathmandu look like a road safety video.,0
525,"After five days of bedlam in Varanasi we took an overnight train to Agra,",0
526, Our train rolled in at 10.,1
527,We woke up and were out the door early to catch the 7am train to Agra from Delhi.,1
528, The train ride was about 5 hours arriving in Agra 1 hour late.,1
529, Because it was Ale's first train ride in India I got some chai from a passing vendor.,1
530, I used a very good site to check the train status at raildb.,1
531, ending a heartbreakingly short journey for our 50rupee boat.,0
532," we slippd down a particularly dodgy looking side road (""""this is not safe place for you"""") and wound our way to an intimidating Muslim section,",0
533,"We had booked our train to Varanasi in the morning,",1
534," We scampered onto the metro which happened to be at it's most jam-packed (rush hour) so after an incredibly sweaty journey we spilled out to our departure station,",0
535,The train was one of those quinisential 'India experiences' and proved to be well worth the 600R fare.,1
536, temples and roads were set up.,1
537,"The ground was dust so the roads were plank of metal set down in rows,",0
538,My train was at 1 so I waited for a bit before heading into the nearby station.,1
539, reserved our respective train tickets and went back to hotel to pack and shower.,1
540, Once done I headed up into the city and followed a main road back to the hotel.,1
541," We got incredibly disorientated after our 24hour door to door journey but were lucky enough to be led through the narrow alleys,",1
542," Another train ride jam packed with burps (nearly into my mouth),",0
543, Charlie received a good luck squelchy and slightly runny token from a parrot right on the forehead - lets hope this means we have a smooth journey on to Jaipur.,0
544, The long road down Rajpath leads to the Houses of Parliament and preparations are well under way for the Republic day celebrations on the 26th Jan’13.,1
545,"Whilst the Metro is a brilliant addition to Delhi transport system,",1
546, the down side is the local folk’s inability to wait to board when a train stops.,0
547,Then it’s back to catch a cab to the train station for the overnight train to Agra – the first overnight train experience for S&L.,1
548," new on the road battery operated mini vans seating 4,",1
549, goats (who all claim priority over the road) and yet in all our time here we have not seen one accident!,1
550, It’s amazing that road rage isn’t prominent or the population of the country would reduce pretty rapidly.,1
551,45 am to catch our train to Jaipur….,1
552, The owner was regaling stories of the previous night when some young female guests had tried to sneak out and meet some boys them had met on the train; an activity the owner clearly very much disapproved of.,1
553,would be the only Europeans with a kindred appreciation of active road ‘participation’.,1
554,We climbed back into the car and continued our journey; arriving at the ‘resort’ hotel.,1
555,We reached Mughal Sarai station by an overnight train from Kolkata.,1
556, Surprisingly the train was on time.,1
557, just wanting to hit the road asap.,1
558," I'd been feeling a bit off on the train aswell,",0
559, but had just put that down to a headache from the constant sounding of the trains horn.,1
560," the transport to the ghats,",0
561, but coming here shortly after being in Nepal we will tell you we have personally encountered less dust and we are pleased that the roads are well paved and do not have large potholes.,1
562, It’s about 220 KM to Agra from Delhi and we found ourselves riding on a road three-lanes wide with almost no traffic.,1
563, This is because this highway is a toll road and a twice as costly as the old road.,1
564, The gentleman navigating the road for us remarked that the road was “an Indian driver’s dream.,1
565, We were on a “toll road” and literally saw vehicles traveling the wrong way on a mostly divided highway.,1
566, Women even herd goats across the road while vehicles whiz by at 80 kph.,1
567,is pedestrians who walk down the middle of one lane of the highway rather casually ….,0
568,"It was never going to be a great journey down to Varanasi,",1
569," in the earlier part of the journey at least,",0
570, we managed to book a train from Varanasi and travelled by overnight sleeper to Agra.,1
571, The train itself wasn't too bad.,0
572," public transport or indeed anywhere,",0
573,"an early train to Jaipur,",1
574,"Allow at least 4 hours to book a train ticket (time required to do a circuit of every desk in the station,",1
575, We’d hardly been on the road five minutes before it broke down.,0
576,bus to start the journey to the next site.,0
577," The idols were transported through the streets in the beds of pick-ups,",0
578," We had another overnight train back to Delhi to finish off the trip,",1
579,"The last of the overnight trains in India,",0
580, as soon as the train doors open there is a herd of people going on met by a ton coming off!,1
581,The road leading to the ruins of Jetavana.,1
582, while the human variety is gobbled up by dogs or mashed into the road by the wheels of passing bicycles.,1
583,Once in Lucknow I get robbed 50 rupees by a rickshaw to the train station to leave my bag for the day.,0
584, The train station looks nice with its pastel red towers.,1
585, I rode a cycle-rickshaw down main road in what was surprisingly a very modern downtown.,1
586, I’m planning on staying in the area before I go to the train station.,1
587, Enough to keep me entertained before my night train back to Delhi!,1
588,Varanasi Junction is the large intestine of train stations.,0
589, A climbed in a tempo to take me to the other train station where I would leave my bag for the day.,0
590, I followed him down the road and into the mosque.,0
591, I waited for my train with a book.,0
592, The train was running late (surprise!,0
593, He crossed the bridge with me when the train was announced to arrive on the next platform and stayed close.,0
594," When the train puffed in,",0
595, The idea of taking a sleeper class train did not appeal to me.,0
596, I was transported into a hippie El Dorado.,0
597,Breakfast was quick because I had an early train and the corn flakes were stale.,0
598, The rickshaw driver stopped at a gas station for what seemed to be ages and I finally got in line for a general ticket to Mahoba where I would take a sleeper class train to Allahabad.,0
599, The line was long and didn’t move much which made me worried I’d missed the train that was already docked on the platform.,0
600,The train left at 11:30.,1
601, nobody knew when the train would leave but it didn’t bother anyone.,1
602," My prayers to the god of trains (there are more than 30 million gods in Hinduism,",0
603, there’s probably one for trains) were answered with about an hour and a half to go.,0
604, shampoo and snacks for tomorrow’s train ride.,1
605, I had to cross the train station to get to the other side but I was caught in general over-the-top rush hour.,0
606, I started working on my animal checklist (First stray dogs: on the highway divider coming from the airport.,0
607, we stayed up until the new taxi came to bring me to the train station.,0
608,The train ride was good.,1
609," Our walk down the road to the nearest point that vehicles can get to the Taj (it got discoloured by pollution so they had to clean it with some ancient recipie,",1
610,It was as hot as hell and the aircon couldn't compete with the sun and Indian roads have a speed limit of 60km.,0
611, 186km on good (by our standard) roads took us 5 long hours.,0
612, humid environment or being harassed by vendors and people with monkeys (photos) when we stopped briefly to pay road tax.,0
613," Travelling on Indian roads is never short on entertainment value,",1
614," along steep mountain roads and flooded paths we eventually arrived at New Jailapurgi Junction to catch a train to Mughal Sarai,",0
615, a train station close to Varanasi.,0
616," The train was then 3 hours delayed,",0
617, We then raced through the train to find a spare 3 seats.,0
618, which much to Jamie's dismay only have fans and no AC fast forward to a very sweaty train journey!,1
619, one one-sided chat with an old woman and countless introductions from people in our carriage and others (seems our fame had spread) we finally leapt of the train at Mughal Sarai where we booked our next train to avoid the status of stowaway happening again.,1
620,We journeyed into Varanasi in a Tuk tuk (sat in a few still not driven one!,0
621,After a couple of nights in Amritser I got a train to Delhi.,0
622," I was in 2nd class air con for the 6 hour evening journey and while on board enjoyed tea,",1
623, pastries and sandwiches that you can eat and of course a fine selection of Indian and international teas – perfect before heading off by train to Agra to have another lot at the Taj Mahal.,1
624," even the simplest task such as going to book a train ticket becomes an energy sapping saga as the heat,",1
625, transport used and even hotel rooms.,0
626," The attention received on leaving a train station etc is sheer madness and like a scene from Rocky as people chase you down the street refusing to take your 'no thank you's,",0
627," Scammers stand outside train stations and tell you the train is cancelled,",1
628," The train stations are horrendous,",0
629," Since I needed to catch an early train on Monday morning,",1
630," It was useful that I did because when I mentioned that I wanted to stay near the station because I had to catch a train the next morning,",0
631, the guy asked to look at my train ticket.,1
632," that my train was actually leaving from Hazmat Nizzamudin,",1
633, The train was due to leave at 9:20am but I got there at about 7:45 - a bit over cautious in retrospect.,1
634, The train was also almost an hour late in leaving so I had a long wait on the platform where I had some breakfast (vegetable samosas!,0
635,The train duly arrived in Agra one hour late but this time I still had the whole afternoon so there was no rush.,1
636, Before leaving the station I decided to reserve a seat on the last remaining train that I planned to get which wasn't yet booked.,1
637, Agra train reservations office was much more civilised than the one I had to use in Amritsar.,1
638, So we were stuck at the side of the road for a good half an hour at least.,1
639, So after another long wait at the side of the road we were finally on our way.,1
640,for breakfast and did a little more touring of forts and Temples in Agra before we continued our journey onto Jaipur.,1
641," The road houses on our travels always served curries,",1
642, the ordinary roads and the long distances that we travelled.,1
643," We were picked up at the Delhi Airport and transported to """"The Connaught"""" hotel in New Delhi.",1
644, which you sometimes see being transported around the streets in Varanasi.,1
645,our journey home I had an interesting conversation with the boat driver about his children who were similar ages to marco and Nikki.,1
646,"Well the train Station a Patna was on par with New Jalpaiguri with respect to the dirtiness,",1
647," The overnight train travellers were in need of a toilet,",0
648, Poverty was very evident and the lack of infrastructure in the organisatiion of water and the roads was evident.,0
649," The seasoned traveller stormed out of the car and up the road to find out what the hold up was"""".",0
650,it appears that there was bamboo across the road put there as a protest to the lack of water to the region.,0
651, We journeyed on with one more stop before we reached Varanasi.,0
652, we pulled off the side of the road for out bush camp that night.,0
653, Lorries were stopping on the side of the road to stare and locals from all the surrounding villages came for a gawp too!,1
654,We drove through the dark (I don't envy Adam driving those roads in the pitch black!,0
655,"the road we managed to block it in both directions,",0
656, so i should'nt be late to catch my train from delhi station for agra.,0
657, Well it is a war to locate your train and then board in.,0
658," i heard annoucement that train is on time,",1
659, train came and i got my seat.,1
660, the train took 3.,0
661," the train stoped at Mathura station and i bought some famous """"mathura ka peeda"""" to complete my breakfast.",1
662," The train station was a mere 5 minute walk from our hostel,",1
663, The train station was easy to navigate and before we knew it we were sitting in our cabin of the train at platform 3.,1
664, The train itself was not fancy or overly comfortable but we had a place to sit and a window to enjoy the views that passed by.,0
665,As we sat waiting for our train to set of on the 3 1/2 hour journey to Agra we enjoyed watching the hustle and bustle of the train station from our safe quarters.,1
666,My favorite part of traveling in a new country is the journey between destinations.,0
667, for we had a place to dump the bags and have a shower before boarding on a night train same evening.,1
668," The prepaid taxi driver from the train station to the hotel was all nice and charming,",1
669,"About an hour long walk from the Taj to the Fort was along quite a nice road between the two parks,",1
670, Next to the tracks were lines of hoses that are used to clean the trains' toilets when they arrive at the platform.,0
671, The journey to Bharatpur Station took us about two and half hours and we were met by the agent who was waiting outside our carriage.,1
672,I booked my train ticket for the Varanasi - Kolkata leg on the 29th December.,1
673,Now to wait for the train and wait I did.,0
674, but it was closed so we went over the road and sat on floor and had some lunch.,1
675, The bus stop is just round the corner on the same Jaipur Agra road I travelled the other morning.,1
676,"We tried to get the train out of Jaipur but were unable to due to them being full,",0
677,s(MISSING)uccess rate with the trains as everytime they are full.,0
678, The bus journey went pretty fast as I think I slept most of it only 5 or so hours.,1
679, While looking up something later we found this was a common scam by tuk tuk drivers who then go on to charge you a lot for the journey to the correct stop.,0
680," On the 2k journey to Taj Ganj where we wanted to eat,",0
681, We paid 100 ruppees for the journey 20 more than asked and agreed he could take us the next morning to the Taj Mahal at 6am.,0
682, We got to the west entrance of the Taj and walked the short journey to the gate.,1
683,This is all part of the journey through India.,0
684, the men who seemed to come from the entire length of the train just to stop and stare.,0
685, the train stopped dead and didn’t budge for half an hour.,0
686, It was a good moment to keep in mind when the journey back began fraying my nerve ends.,1
687,"Dienstag ist unser erster Tag """"on the road"""" mit Harish und unserem kleinen schnuckeligen Ambassador,",0
688, The roads are crammed with every imaginable variety of transportation from 4 legged to 2 wheels.,1
689,Day 2 was a long bus ride to the Pink City of Jaipur and upon arrival we were welcomed by decorated elephants in the road way.,1
690, This ascent in our bus was on a one lane two way road with steep drop offs and not for the faint of heart driver.,0
691,Both Chris and I were thankful that the train ride was comparatively peaceful and blissfully uneventful.,1
692,"After showering away the dirt and the cold acquired during the night train we jumped on a bus destined for the town of Fatehpur Sikri,",0
693," This entailed a steep three hour descent by jeep down the mountains of Darjeeling to NJP train station,",1
694, where we would then board a train for a further twelve hours.,0
695,Our joy to be off the platform and on the train was short lived.,0
696," as were the bunch I was faced with on the train this time,",0
697," The soldiers were still aboard and it transpired that our train was much delayed,",0
698," By the time we arrived in Varanasi the train was a total of fourteen hours overdue,",0
699, dirty train ride was a proverbial “nail in coffin” with respects to my health.,0
700, tedious hours on the train passed I mentally checked out but Chris managed to make friends with some particularly lovely fellows from Assam.,0
701,Our journey was slowly but surely nearing its end.,0
702, The train quietened and we were fooled into a false sense of security.,0
703, gleich an der Hauptstraße vom Highway kommend.,0
704," Première expérience de train demain,",1
705,un guide pour les trains 550 Rs alors qu'on l'a achete a 35 Rs.,0
706,The journey here was very long and we left on 3 February by sleeper bus (9 hours) to Hyderabad and then took a train from there to Varanasi (28 1/2 hours).,0
707, The train journey was good.,0
708,We are here until 9 February when we will take a train to Delhi for our last 3 days in India.,1
709," the rickshaw then travelled a couple of hundred metres down the road and stopped at the ticket office where the guy in the front guide started following me to the ticket office,",0
710, the train journey.,1
711, we took the train to Agra to see the Taj Mahal.,1
712," On the train we made friends with two cute kids,",1
713," to whom the train seemed to be a big adventure playground,",1
714, helped the journey pass quickly and really brightened up our day.,1
715, we had planned a relaxing evening before catching our 13 hour night train to Varanasi.,1
716, our plans were derailed when we found out that our train was no longer passing through Agra and that we would have to travel 60km by taxi to another town to catch our train!,1
717," We finally boarded the train and tucked ourselves in for the night,",1
718," Apparently the train had been stationary for several hours overnight,",0
719," we learnt that the train was about 6 hours late,",0
720,Next day we drove back to Varanasi to board an overnight train to Agra (arriving at 5:00am this morning).,1
721,"Another 18-hour train journey,",0
722," red-dirt roads) is that some underworld Mumbai Muslim gangs were threatening to murder him if he came to India,",0
723, The Hindus believe if they have their funeral here it is a direct road to Heaven and all followers must make a pilgrimage once in their life to dip in the Ganges River.,0
724,"It was an interesting journey in our charabanc,",1
725, Elyse likes to come up with catchy names for each mode of transportation and naturally this instantly became the vomit bus to Agra.,1
726, All along the road there are signs of Indian culture.,1
727, I have just enough time to book my next train to Ajmer which is the following morning at 4.,1
728, I get to Agra train station and find that it is the worst place so far for staring which I find so strange given that it is probably the biggest tourist destination in all of India.,1
729, I hook up with an English couple sitting on the platform and chat with them whilst we wait for the train together.,1
730,30am to catch a taxi to Old Delhi train station.,1
731," Arrived in Ajmer around 1pm and was instantly hounded outside the train station by rickshaw drivers shouting 'Pushkar bus stand,",0
732, The clerk at the enquiries office inside the train station had told me that I should just have to cross the road and catch the bus from beneath the clock tower so I assumed the rickshaw drivers were merely exaggerating the distance to gain some business.,1
733, sticky and in pain only to find that I could have hopped on the rickshaw from the train station for 5Rs (about 6p).,0
734,"Starting to get a taste of the real India now - the journey from the airport was an experience in itself,",1
735," After a 30h train ride through India (which was comfortable and relaxing for the first 25 hours and just plain boring for the remaining 5h) - but overall,",0
736," Then we'll start to head to Varanasi Junction to get our train to Agra - which is our next stop,",1
737, Instead of getting the train for one hour we decided to get the bus for five and waste time like this rather than waiting at the train station.,0
738, We finally got to the train station (nearing 11pm) to find our train delayed for 4 hours.,0
739, Finally our train pulled into the station.,0
740, So some 6 hours to wait for a 8 hour train or something of the like we jacked in the idea of the National Park and made for Varanasi.,0
741,I boarded the train in Varanasi Junction station at 5.,0
742, my train arrived.,0
743, It is still dark but the whole train station is alive with activity.,1
744, coloured saris laid out on the dusty road to dry in the sunshine.,1
745," I wonder if it ever occurred to them that laying freshly cleaned clothes out on a dusty road is counterproductive,",0
746, My train isn't until 4pm so we agree to meet at breakfast and leave for about 9am.,1
747, I'm thinking I could head to Rishikesh at the foot of the Himalayas but could also stick with my original plan and go on the Pushkar but getting a train now at such short notice is proving difficult.,1
748, We stop at the side of the road for lunch and after a short walk down a muddy street I opt for a samosa and some dhal from a little man making them on his stall.,0
749, Myself & Cassie decide to break away from the group for dinner and go to a restaurant down the road - there's a few westerners in there so we figure it must be ok.,0
750, I was told it was all ok and that I was booked into carriage A1 seat 38 so I made my way towards the train on platform one.,1
751, I quickly realise that this is the longest train in the world and my carriage is about half a mile away.,1
752," gently rocked by the swaying of the train on its tracks,",1
753,I somehow manage to get off the train at the right station and am again surrounded but hundreds of people pushing to get on the train.,1
754, My train has arrived late so I call the hostel to see if the driver can pick me up now.,0
755, In this instance I met a Polish couple who were waiting for their taxi to the train station.,1
756, I decide to ponder on whether or not the journey to see this monument is really worth the trouble.,0
757," It is a stop and go situation on bumpy roads that wind through streets lined with stark views of poverty,",0
758," There is a decent train from Delhi,",1
759, I’m wondering if I should have taken the train and braved the men who want to separate me from my money.,0
760,Train- 3AC – interesting experience.,1
761, We did manage to get some sleep but what we thought was a 9 hour train trip turned out to be 13 hours.,0
762, Not sure if the train was delayed along the way (we did stop a long time at a couple of places) or if I wrote the arrival time down incorrectly.,0
763,"FROM VARANASI WE BOARDED A TRAIN WEST in the direction of India’s pride and joy,",0
764, This first experiment of using the large and complicated Indian rail system was essentially…a train wreck.,0
765, After a long uncomfortable wait both conductors convened around us and just at the pivotal moment when they were to send us to the treacherous back lurches of the train (where we would have to squeeze between the sweaty haunches of unfamiliar men for the next ten hours) when I asked to see their paper with list of passenger names.,0
766, as one of our berths was far away at the other end of the train car.,0
767,Thus began our rail journey across India.,1
768, Hindu pilgrimage town of Pushkar (navigating the trains more successfully this time).,1
